PERMNO,date,CUSIP,PRC,RET,SHROUT,CFACPR,CFACSHR
11786,2017-03-14,78486Q10,194.21001,0.001186,52362,1,1
11786,2017-03-15,78486Q10,191.77000,-0.012564,52362,1,1
11786,2017-03-16,78486Q10,194.80000,0.015800,52362,1,1
11786,2017-03-17,78486Q10,197.19000,0.012269,52362,1,1
11786,2017-03-20,78486Q10,188.61000,-0.043511,52362,1,1
11786,2017-03-21,78486Q10,174.72000,-0.073644,52362,1,1
11786,2017-03-22,78486Q10,176.17000,0.008299,52362,1,1
11786,2017-03-23,78486Q10,178.17999,0.011409,52362,1,1
11786,2017-03-24,78486Q10,177.94000,-0.001347,52362,1,1
11786,2017-03-27,78486Q10,178.70000,0.004271,52362,1,1
11786,2017-03-28,78486Q10,182.02000,0.018579,52362,1,1
11786,2017-03-29,78486Q10,180.80000,-0.006703,52362,1,1
11786,2017-03-30,78486Q10,188.25000,0.041206,52362,1,1
11786,2017-03-31,78486Q10,186.09000,-0.011474,52428,1,1
11786,2017-04-03,78486Q10,183.78999,-0.012360,52428,1,1
11786,2017-04-04,78486Q10,182.92999,-0.004679,52428,1,1
11786,2017-04-05,78486Q10,178.07001,-0.026567,52428,1,1
11786,2017-04-06,78486Q10,182.11000,0.022688,52428,1,1
11786,2017-04-07,78486Q10,182.19000,0.000439,52428,1,1
11786,2017-04-10,78486Q10,179.81000,-0.013063,52428,1,1
11786,2017-04-11,78486Q10,182.45000,0.014682,52428,1,1
11786,2017-04-12,78486Q10,179.46001,-0.016388,52428,1,1
11786,2017-04-13,78486Q10,176.32001,-0.017497,52428,1,1
11786,2017-04-17,78486Q10,178.36000,0.011570,52428,1,1
11786,2017-04-18,78486Q10,176.82001,-0.008634,52428,1,1
11786,2017-04-19,78486Q10,178.94000,0.011990,52428,1,1
11786,2017-04-20,78486Q10,183.49001,0.025428,52428,1,1
11786,2017-04-21,78486Q10,183.12000,-0.002017,52428,1,1
11786,2017-04-24,78486Q10,187.31000,0.022881,52428,1,1
11786,2017-04-25,78486Q10,190.19000,0.015376,52428,1,1
11786,2017-04-26,78486Q10,192.49001,0.012093,52428,1,1
11786,2017-04-27,78486Q10,189.21001,-0.017040,52428,1,1
11786,2017-04-28,78486Q10,175.94000,-0.070134,52495,1,1
11786,2017-05-01,78486Q10,180.28000,0.024667,52495,1,1
11786,2017-05-02,78486Q10,178.39000,-0.010484,52495,1,1
11786,2017-05-03,78486Q10,181.47000,0.017266,52495,1,1
11786,2017-05-04,78486Q10,181.84000,0.002039,52495,1,1
11786,2017-05-05,78486Q10,182.64999,0.004454,52495,1,1
11786,2017-05-08,78486Q10,183.94000,0.007063,52495,1,1
11786,2017-05-09,78486Q10,185.96500,0.011009,52495,1,1
11786,2017-05-10,78486Q10,186.25000,0.001533,52495,1,1
11786,2017-05-11,78486Q10,182.94000,-0.017772,52495,1,1
11786,2017-05-12,78486Q10,181.91000,-0.005630,52495,1,1
11786,2017-05-15,78486Q10,185.19000,0.018031,52495,1,1
11786,2017-05-16,78486Q10,184.67000,-0.002808,52495,1,1
11786,2017-05-17,78486Q10,174.16000,-0.056912,52495,1,1
11786,2017-05-18,78486Q10,174.17000,0.000057,52495,1,1
11786,2017-05-19,78486Q10,175.69000,0.008727,52495,1,1
11786,2017-05-22,78486Q10,176.62000,0.005293,52495,1,1
11786,2017-05-23,78486Q10,179.97000,0.018967,52495,1,1
11786,2017-05-24,78486Q10,179.64000,-0.001834,52495,1,1
11786,2017-05-25,78486Q10,179.00999,-0.003507,52495,1,1
11786,2017-05-26,78486Q10,176.50000,-0.014022,52495,1,1
11786,2017-05-30,78486Q10,173.82001,-0.015184,52495,1,1
11786,2017-05-31,78486Q10,170.50000,-0.019100,52495,1,1
11786,2017-06-01,78486Q10,173.44000,0.017243,52495,1,1
11786,2017-06-02,78486Q10,169.27000,-0.024043,52495,1,1
11786,2017-06-05,78486Q10,169.49001,0.001300,52495,1,1
11786,2017-06-06,78486Q10,167.92000,-0.009263,52495,1,1
11786,2017-06-07,78486Q10,169.70000,0.010600,52495,1,1
11786,2017-06-08,78486Q10,175.56000,0.034532,52495,1,1
11786,2017-06-09,78486Q10,180.66000,0.029050,52495,1,1
11786,2017-06-12,78486Q10,182.17000,0.008358,52495,1,1
11786,2017-06-13,78486Q10,183.31000,0.006258,52495,1,1
11786,2017-06-14,78486Q10,182.56000,-0.004091,52495,1,1
11786,2017-06-15,78486Q10,179.78000,-0.015228,52495,1,1
11786,2017-06-16,78486Q10,178.88000,-0.005006,52495,1,1
11786,2017-06-19,78486Q10,180.75000,0.010454,52495,1,1
11786,2017-06-20,78486Q10,177.12000,-0.020083,52495,1,1
11786,2017-06-21,78486Q10,173.85001,-0.018462,52495,1,1
11786,2017-06-22,78486Q10,174.25000,0.002301,52495,1,1
11786,2017-06-23,78486Q10,170.84000,-0.019570,52495,1,1
11786,2017-06-26,78486Q10,173.16000,0.013580,52495,1,1
11786,2017-06-27,78486Q10,174.45000,0.007450,52495,1,1
11786,2017-06-28,78486Q10,176.09000,0.009401,52495,1,1
11786,2017-06-29,78486Q10,177.23000,0.006474,52495,1,1
11786,2017-06-30,78486Q10,175.78999,-0.008125,52684,1,1
11786,2017-07-03,78486Q10,179.44000,0.020763,52684,1,1
11786,2017-07-05,78486Q10,180.60001,0.006465,52684,1,1
11786,2017-07-06,78486Q10,177.11000,-0.019325,52684,1,1
11786,2017-07-07,78486Q10,181.72000,0.026029,52684,1,1
11786,2017-07-10,78486Q10,180.92000,-0.004402,52684,1,1
11786,2017-07-11,78486Q10,182.42000,0.008291,52684,1,1
11786,2017-07-12,78486Q10,182.17000,-0.001370,52684,1,1
11786,2017-07-13,78486Q10,183.07001,0.004940,52684,1,1
11786,2017-07-14,78486Q10,181.70000,-0.007484,52684,1,1
11786,2017-07-17,78486Q10,180.57001,-0.006219,52684,1,1
11786,2017-07-18,78486Q10,179.96001,-0.003378,52684,1,1
11786,2017-07-19,78486Q10,180.07001,0.000611,52684,1,1
11786,2017-07-20,78486Q10,179.96001,-0.000611,52684,1,1
11786,2017-07-21,78486Q10,177.42000,-0.014114,52684,1,1
11786,2017-07-24,78486Q10,178.27000,0.004791,52684,1,1
11786,2017-07-25,78486Q10,182.99001,0.026477,52684,1,1
11786,2017-07-26,78486Q10,178.64999,-0.023717,52684,1,1
11786,2017-07-27,78486Q10,179.14000,0.002743,52684,1,1
11786,2017-07-28,78486Q10,176.99001,-0.012002,52684,1,1
11786,2017-07-31,78486Q10,178.44000,0.008193,52693,1,1
11786,2017-08-01,78486Q10,183.39000,0.027740,52693,1,1
11786,2017-08-02,78486Q10,183.33000,-0.000327,52693,1,1
11786,2017-08-03,78486Q10,181.44000,-0.010309,52693,1,1
11786,2017-08-04,78486Q10,184.89000,0.019015,52693,1,1
11786,2017-08-07,78486Q10,182.85001,-0.011034,52693,1,1
11786,2017-08-08,78486Q10,184.00999,0.006344,52693,1,1
11786,2017-08-09,78486Q10,179.55000,-0.024238,52693,1,1
11786,2017-08-10,78486Q10,172.82001,-0.037483,52693,1,1
11786,2017-08-11,78486Q10,172.03000,-0.004571,52693,1,1
11786,2017-08-14,78486Q10,174.33000,0.013370,52693,1,1
11786,2017-08-15,78486Q10,174.66000,0.001893,52693,1,1
11786,2017-08-16,78486Q10,174.13000,-0.003034,52693,1,1
11786,2017-08-17,78486Q10,166.30000,-0.044966,52693,1,1
11786,2017-08-18,78486Q10,166.59000,0.001744,52693,1,1
11786,2017-08-21,78486Q10,164.84000,-0.010505,52693,1,1
11786,2017-08-22,78486Q10,168.34000,0.021233,52693,1,1
11786,2017-08-23,78486Q10,168.42999,0.000535,52693,1,1
11786,2017-08-24,78486Q10,169.34000,0.005403,52693,1,1
11786,2017-08-25,78486Q10,169.64000,0.001772,52693,1,1
11786,2017-08-28,78486Q10,167.95000,-0.009962,52693,1,1
11786,2017-08-29,78486Q10,165.91000,-0.012146,52693,1,1
11786,2017-08-30,78486Q10,169.63000,0.022422,52693,1,1
11786,2017-08-31,78486Q10,169.34000,-0.001710,52693,1,1
11786,2017-09-01,78486Q10,172.53000,0.018838,52693,1,1
11786,2017-09-05,78486Q10,167.17999,-0.031009,52693,1,1
11786,2017-09-06,78486Q10,167.84000,0.003948,52693,1,1
11786,2017-09-07,78486Q10,160.72000,-0.042421,52693,1,1
11786,2017-09-08,78486Q10,162.46001,0.010826,52693,1,1
11786,2017-09-11,78486Q10,168.57001,0.037609,52693,1,1
11786,2017-09-12,78486Q10,171.24001,0.015839,52693,1,1
11786,2017-09-13,78486Q10,171.42000,0.001051,52693,1,1
11786,2017-09-14,78486Q10,168.98000,-0.014234,52693,1,1
11786,2017-09-15,78486Q10,170.59000,0.009528,52693,1,1
11786,2017-09-18,78486Q10,172.64999,0.012076,52693,1,1
11786,2017-09-19,78486Q10,172.88000,0.001332,52693,1,1
11786,2017-09-20,78486Q10,177.22000,0.025104,52693,1,1
11786,2017-09-21,78486Q10,179.06000,0.010383,52693,1,1
11786,2017-09-22,78486Q10,179.82001,0.004244,52693,1,1
11786,2017-09-25,78486Q10,179.92999,0.000612,52693,1,1
11786,2017-09-26,78486Q10,180.67999,0.004168,52693,1,1
11786,2017-09-27,78486Q10,186.42000,0.031769,52693,1,1
11786,2017-09-28,78486Q10,186.59000,0.000912,52693,1,1
11786,2017-09-29,78486Q10,187.09000,0.002680,52724,1,1
11786,2017-10-02,78486Q10,187.96001,0.004650,52724,1,1
11786,2017-10-03,78486Q10,186.13000,-0.009736,52724,1,1
11786,2017-10-04,78486Q10,182.69000,-0.018482,52724,1,1
11786,2017-10-05,78486Q10,187.25999,0.025015,52724,1,1
11786,2017-10-06,78486Q10,189.10001,0.009826,52724,1,1
11786,2017-10-09,78486Q10,188.00000,-0.005817,52724,1,1
11786,2017-10-10,78486Q10,188.92999,0.004947,52724,1,1
11786,2017-10-11,78486Q10,188.07001,-0.004552,52724,1,1
11786,2017-10-12,78486Q10,187.42999,-0.003403,52724,1,1
11786,2017-10-13,78486Q10,184.16000,-0.017446,52724,1,1
11786,2017-10-16,78486Q10,185.20000,0.005647,52724,1,1
11786,2017-10-17,78486Q10,181.64000,-0.019222,52724,1,1
11786,2017-10-18,78486Q10,182.70000,0.005836,52724,1,1
11786,2017-10-19,78486Q10,185.17999,0.013574,52724,1,1
11786,2017-10-20,78486Q10,189.47000,0.023167,52724,1,1
11786,2017-10-23,78486Q10,186.80000,-0.014092,52724,1,1
11786,2017-10-24,78486Q10,188.99001,0.011724,52724,1,1
11786,2017-10-25,78486Q10,188.58000,-0.002169,52724,1,1
11786,2017-10-26,78486Q10,192.37000,0.020098,52724,1,1
11786,2017-10-27,78486Q10,216.69000,0.126423,52724,1,1
11786,2017-10-30,78486Q10,220.94000,0.019613,52724,1,1
11786,2017-10-31,78486Q10,219.28000,-0.007513,52741,1,1
11786,2017-11-01,78486Q10,218.73000,-0.002508,52741,1,1
11786,2017-11-02,78486Q10,218.92000,0.000869,52741,1,1
11786,2017-11-03,78486Q10,219.52000,0.002741,52741,1,1
11786,2017-11-06,78486Q10,217.69000,-0.008336,52741,1,1
11786,2017-11-07,78486Q10,215.06000,-0.012081,52741,1,1
11786,2017-11-08,78486Q10,209.56000,-0.025574,52741,1,1
11786,2017-11-09,78486Q10,208.23000,-0.006347,52741,1,1
11786,2017-11-10,78486Q10,208.88000,0.003122,52741,1,1
11786,2017-11-13,78486Q10,212.25999,0.016181,52741,1,1
11786,2017-11-14,78486Q10,213.28000,0.004805,52741,1,1
11786,2017-11-15,78486Q10,213.74001,0.002157,52741,1,1
11786,2017-11-16,78486Q10,214.23000,0.002292,52741,1,1
11786,2017-11-17,78486Q10,215.22000,0.004621,52741,1,1
11786,2017-11-20,78486Q10,215.14999,-0.000325,52741,1,1
11786,2017-11-21,78486Q10,214.92000,-0.001069,52741,1,1
11786,2017-11-22,78486Q10,214.08000,-0.003908,52741,1,1
11786,2017-11-24,78486Q10,213.10001,-0.004578,52741,1,1
11786,2017-11-27,78486Q10,213.41000,0.001455,52741,1,1
11786,2017-11-28,78486Q10,221.33000,0.037112,52741,1,1
11786,2017-11-29,78486Q10,226.98000,0.025527,52741,1,1
11786,2017-11-30,78486Q10,227.64000,0.002908,52741,1,1
11786,2017-12-01,78486Q10,228.17000,0.002328,52741,1,1
11786,2017-12-04,78486Q10,231.27000,0.013586,52741,1,1
11786,2017-12-05,78486Q10,227.53000,-0.016172,52741,1,1
11786,2017-12-06,78486Q10,228.66000,0.004966,52741,1,1
11786,2017-12-07,78486Q10,229.78999,0.004942,52741,1,1
11786,2017-12-08,78486Q10,232.27000,0.010793,52741,1,1
11786,2017-12-11,78486Q10,232.39000,0.000517,52741,1,1
11786,2017-12-12,78486Q10,234.89999,0.010801,52741,1,1
11786,2017-12-13,78486Q10,231.28999,-0.015368,52741,1,1
11786,2017-12-14,78486Q10,229.67000,-0.007004,52741,1,1
11786,2017-12-15,78486Q10,237.55000,0.034310,52741,1,1
11786,2017-12-18,78486Q10,240.64999,0.013050,52741,1,1
11786,2017-12-19,78486Q10,238.23000,-0.010056,52741,1,1
11786,2017-12-20,78486Q10,236.30000,-0.008101,52741,1,1
11786,2017-12-21,78486Q10,241.67000,0.022725,52741,1,1
11786,2017-12-22,78486Q10,241.70000,0.000124,52741,1,1
11786,2017-12-26,78486Q10,236.17000,-0.022880,52741,1,1
11786,2017-12-27,78486Q10,234.89000,-0.005420,52741,1,1
11786,2017-12-28,78486Q10,237.71001,0.012006,52741,1,1
11786,2017-12-29,78486Q10,233.77000,-0.016575,52835,1,1
11786,2018-01-02,78486Q10,237.38000,0.015443,52835,1,1
11786,2018-01-03,78486Q10,237.67000,0.001222,52835,1,1
11786,2018-01-04,78486Q10,239.94000,0.009551,52835,1,1
11786,2018-01-05,78486Q10,243.85001,0.016296,52835,1,1
11786,2018-01-08,78486Q10,243.58000,-0.001107,52835,1,1
11786,2018-01-09,78486Q10,246.89000,0.013589,52835,1,1
11786,2018-01-10,78486Q10,249.64999,0.011179,52835,1,1
11786,2018-01-11,78486Q10,250.64999,0.004006,52835,1,1
11786,2018-01-12,78486Q10,253.17999,0.010094,52835,1,1
11786,2018-01-16,78486Q10,251.70000,-0.005846,52835,1,1
11786,2018-01-17,78486Q10,254.62000,0.011601,52835,1,1
11786,2018-01-18,78486Q10,253.99001,-0.002474,52835,1,1
11786,2018-01-19,78486Q10,256.32001,0.009174,52835,1,1
11786,2018-01-22,78486Q10,259.35001,0.011821,52835,1,1
11786,2018-01-23,78486Q10,261.34000,0.007673,52835,1,1
11786,2018-01-24,78486Q10,260.72000,-0.002372,52835,1,1
11786,2018-01-25,78486Q10,261.13000,0.001573,52835,1,1
11786,2018-01-26,78486Q10,257.82999,-0.012637,52835,1,1
11786,2018-01-29,78486Q10,250.25999,-0.029360,52835,1,1
11786,2018-01-30,78486Q10,247.02000,-0.012946,52835,1,1
11786,2018-01-31,78486Q10,246.55000,-0.001903,52874,1,1
11786,2018-02-01,78486Q10,253.38000,0.027702,52874,1,1
11786,2018-02-02,78486Q10,249.10001,-0.016892,52874,1,1
11786,2018-02-05,78486Q10,235.78000,-0.053473,52874,1,1
11786,2018-02-06,78486Q10,243.42999,0.032445,52874,1,1
11786,2018-02-07,78486Q10,240.52000,-0.011954,52874,1,1
11786,2018-02-08,78486Q10,227.08000,-0.055879,52874,1,1
11786,2018-02-09,78486Q10,238.64999,0.050951,52874,1,1
11786,2018-02-12,78486Q10,239.86000,0.005070,52874,1,1
11786,2018-02-13,78486Q10,239.45000,-0.001709,52874,1,1
11786,2018-02-14,78486Q10,247.49001,0.033577,52874,1,1
11786,2018-02-15,78486Q10,248.87000,0.005576,52874,1,1
11786,2018-02-16,78486Q10,248.81000,-0.000241,52874,1,1
11786,2018-02-20,78486Q10,249.41000,0.002412,52874,1,1
11786,2018-02-21,78486Q10,252.57001,0.012670,52874,1,1
11786,2018-02-22,78486Q10,243.82001,-0.034644,52874,1,1
11786,2018-02-23,78486Q10,248.08000,0.017472,52874,1,1
11786,2018-02-26,78486Q10,251.71001,0.014632,52874,1,1
11786,2018-02-27,78486Q10,247.67000,-0.016050,52874,1,1
11786,2018-02-28,78486Q10,248.98000,0.005289,52874,1,1
11786,2018-03-01,78486Q10,250.17999,0.004820,52874,1,1
11786,2018-03-02,78486Q10,255.86000,0.022704,52874,1,1
11786,2018-03-05,78486Q10,260.12000,0.016650,52874,1,1
11786,2018-03-06,78486Q10,266.10999,0.023028,52874,1,1
11786,2018-03-07,78486Q10,266.42999,0.001203,52874,1,1
11786,2018-03-08,78486Q10,265.16000,-0.004767,52874,1,1
11786,2018-03-09,78486Q10,270.72000,0.020968,52874,1,1
11786,2018-03-12,78486Q10,267.48001,-0.011968,52874,1,1
11786,2018-03-13,78486Q10,262.19000,-0.019777,52874,1,1
11786,2018-03-14,78486Q10,259.53000,-0.010145,52874,1,1
11786,2018-03-15,78486Q10,259.76999,0.000925,52874,1,1
11786,2018-03-16,78486Q10,263.79999,0.015514,52874,1,1
11786,2018-03-19,78486Q10,260.59000,-0.012168,52874,1,1
11786,2018-03-20,78486Q10,264.59000,0.015350,52874,1,1
11786,2018-03-21,78486Q10,265.04001,0.001701,52874,1,1
11786,2018-03-22,78486Q10,250.67000,-0.054218,52874,1,1
11786,2018-03-23,78486Q10,239.55000,-0.044361,52874,1,1
11786,2018-03-26,78486Q10,249.47000,0.041411,52874,1,1
11786,2018-03-27,78486Q10,239.21001,-0.041127,52874,1,1
11786,2018-03-28,78486Q10,235.81000,-0.014213,52874,1,1
11786,2018-03-29,78486Q10,240.00999,0.017811,52922,1,1
11786,2018-04-02,78486Q10,233.42000,-0.027457,52922,1,1
11786,2018-04-03,78486Q10,236.49001,0.013152,52922,1,1
11786,2018-04-04,78486Q10,240.81000,0.018267,52922,1,1
11786,2018-04-05,78486Q10,242.28000,0.006104,52922,1,1
11786,2018-04-06,78486Q10,236.06000,-0.025673,52922,1,1
11786,2018-04-09,78486Q10,237.11000,0.004448,52922,1,1
11786,2018-04-10,78486Q10,245.66000,0.036059,52922,1,1
11786,2018-04-11,78486Q10,243.59000,-0.008426,52922,1,1
11786,2018-04-12,78486Q10,250.56000,0.028614,52922,1,1
11786,2018-04-13,78486Q10,247.03000,-0.014088,52922,1,1
11786,2018-04-16,78486Q10,246.57001,-0.001862,52922,1,1
11786,2018-04-17,78486Q10,244.61000,-0.007949,52922,1,1
11786,2018-04-18,78486Q10,242.72000,-0.007727,52922,1,1
11786,2018-04-19,78486Q10,249.14000,0.026450,52922,1,1
11786,2018-04-20,78486Q10,250.83000,0.006783,52922,1,1
11786,2018-04-23,78486Q10,254.23000,0.013555,52922,1,1
11786,2018-04-24,78486Q10,257.60999,0.013295,52922,1,1
11786,2018-04-25,78486Q10,257.57999,-0.000116,52922,1,1
11786,2018-04-26,78486Q10,257.37000,-0.000815,52922,1,1
11786,2018-04-27,78486Q10,305.60999,0.187434,52922,1,1
11786,2018-04-30,78486Q10,299.60999,-0.019633,52974,1,1
11786,2018-05-01,78486Q10,305.45999,0.019525,52974,1,1
11786,2018-05-02,78486Q10,306.01001,0.001801,52974,1,1
11786,2018-05-03,78486Q10,303.48001,-0.008268,52974,1,1
11786,2018-05-04,78486Q10,305.82001,0.007711,52974,1,1
11786,2018-05-07,78486Q10,307.32001,0.004905,52974,1,1
11786,2018-05-08,78486Q10,312.73001,0.017604,52974,1,1
11786,2018-05-09,78486Q10,317.12000,0.014038,52974,1,1
11786,2018-05-10,78486Q10,320.28000,0.009965,52974,1,1
11786,2018-05-11,78486Q10,321.01999,0.002310,52974,1,1
11786,2018-05-14,78486Q10,319.20001,-0.005669,52974,1,1
11786,2018-05-15,78486Q10,321.29001,0.006548,52974,1,1
11786,2018-05-16,78486Q10,322.09000,0.002490,52974,1,1
11786,2018-05-17,78486Q10,323.35999,0.003943,52974,1,1
11786,2018-05-18,78486Q10,321.78000,-0.004886,52974,1,1
11786,2018-05-21,78486Q10,322.20001,0.001305,52974,1,1
11786,2018-05-22,78486Q10,324.31000,0.006549,52974,1,1
11786,2018-05-23,78486Q10,323.70001,-0.001881,52974,1,1
11786,2018-05-24,78486Q10,322.29001,-0.004356,52974,1,1
11786,2018-05-25,78486Q10,319.45999,-0.008781,52974,1,1
11786,2018-05-29,78486Q10,306.98999,-0.039035,52974,1,1
11786,2018-05-30,78486Q10,314.98001,0.026027,52974,1,1
11786,2018-05-31,78486Q10,312.13000,-0.009048,52974,1,1
11786,2018-06-01,78486Q10,317.73001,0.017941,52974,1,1
11786,2018-06-04,78486Q10,319.51999,0.005634,52974,1,1
11786,2018-06-05,78486Q10,318.70001,-0.002566,52974,1,1
11786,2018-06-06,78486Q10,323.59000,0.015344,52974,1,1
11786,2018-06-07,78486Q10,322.39999,-0.003678,52974,1,1
11786,2018-06-08,78486Q10,325.72000,0.010298,52974,1,1
11786,2018-06-11,78486Q10,321.10999,-0.014153,52974,1,1
11786,2018-06-12,78486Q10,320.14001,-0.003021,52974,1,1
11786,2018-06-13,78486Q10,320.32999,0.000593,52974,1,1
11786,2018-06-14,78486Q10,316.48999,-0.011988,52974,1,1
11786,2018-06-15,78486Q10,315.82001,-0.002117,52974,1,1
11786,2018-06-18,78486Q10,318.26999,0.007758,52974,1,1
11786,2018-06-19,78486Q10,316.78000,-0.004682,52974,1,1
11786,2018-06-20,78486Q10,318.48001,0.005367,52974,1,1
11786,2018-06-21,78486Q10,316.07999,-0.007536,52974,1,1
11786,2018-06-22,78486Q10,310.17001,-0.018698,52974,1,1
11786,2018-06-25,78486Q10,302.16000,-0.025825,52974,1,1
11786,2018-06-26,78486Q10,299.31000,-0.009432,52974,1,1
11786,2018-06-27,78486Q10,289.32999,-0.033343,52974,1,1
11786,2018-06-28,78486Q10,291.64999,0.008019,52974,1,1
11786,2018-06-29,78486Q10,288.76001,-0.009909,53211,1,1
11786,2018-07-02,78486Q10,292.23999,0.012051,53211,1,1
11786,2018-07-03,78486Q10,289.01999,-0.011018,53211,1,1
11786,2018-07-05,78486Q10,291.45001,0.008408,53211,1,1
11786,2018-07-06,78486Q10,295.42001,0.013622,53211,1,1
11786,2018-07-09,78486Q10,304.25000,0.029890,53211,1,1
11786,2018-07-10,78486Q10,301.92001,-0.007658,53211,1,1
11786,2018-07-11,78486Q10,300.92001,-0.003312,53211,1,1
11786,2018-07-12,78486Q10,300.48999,-0.001429,53211,1,1
11786,2018-07-13,78486Q10,295.29999,-0.017272,53211,1,1
11786,2018-07-16,78486Q10,302.39001,0.024010,53211,1,1
11786,2018-07-17,78486Q10,308.19000,0.019180,53211,1,1
11786,2018-07-18,78486Q10,308.73999,0.001785,53211,1,1
11786,2018-07-19,78486Q10,307.01999,-0.005571,53211,1,1
11786,2018-07-20,78486Q10,308.72000,0.005537,53211,1,1
11786,2018-07-23,78486Q10,315.48001,0.021897,53211,1,1
11786,2018-07-24,78486Q10,311.92001,-0.011284,53211,1,1
11786,2018-07-25,78486Q10,310.76001,-0.003719,53211,1,1
11786,2018-07-26,78486Q10,311.23001,0.001512,53211,1,1
11786,2018-07-27,78486Q10,317.32001,0.019568,53211,1,1
11786,2018-07-30,78486Q10,301.60001,-0.049540,53211,1,1
11786,2018-07-31,78486Q10,307.88000,0.020822,53214,1,1
11786,2018-08-01,78486Q10,313.54001,0.018384,53214,1,1
11786,2018-08-02,78486Q10,320.81000,0.023187,53214,1,1
11786,2018-08-03,78486Q10,321.66000,0.002650,53214,1,1
11786,2018-08-06,78486Q10,324.76999,0.009669,53214,1,1
11786,2018-08-07,78486Q10,322.07001,-0.008314,53214,1,1
11786,2018-08-08,78486Q10,321.95001,-0.000373,53214,1,1
11786,2018-08-09,78486Q10,319.00000,-0.009163,53214,1,1
11786,2018-08-10,78486Q10,316.75000,-0.007053,53214,1,1
11786,2018-08-13,78486Q10,315.29001,-0.004609,53214,1,1
11786,2018-08-14,78486Q10,320.23001,0.015668,53214,1,1
11786,2018-08-15,78486Q10,315.92001,-0.013459,53214,1,1
11786,2018-08-16,78486Q10,321.41000,0.017378,53214,1,1
11786,2018-08-17,78486Q10,320.76001,-0.002022,53214,1,1
11786,2018-08-20,78486Q10,324.31000,0.011067,53214,1,1
11786,2018-08-21,78486Q10,328.73001,0.013629,53214,1,1
11786,2018-08-22,78486Q10,326.16000,-0.007818,53214,1,1
11786,2018-08-23,78486Q10,325.75000,-0.001257,53214,1,1
11786,2018-08-24,78486Q10,326.53000,0.002394,53214,1,1
11786,2018-08-27,78486Q10,331.23999,0.014424,53214,1,1
11786,2018-08-28,78486Q10,326.59000,-0.014038,53214,1,1
11786,2018-08-29,78486Q10,323.45999,-0.009584,53214,1,1
11786,2018-08-30,78486Q10,320.88000,-0.007976,53214,1,1
11786,2018-08-31,78486Q10,322.75000,0.005828,53214,1,1
11786,2018-09-04,78486Q10,326.20999,0.010720,53214,1,1
11786,2018-09-05,78486Q10,325.73001,-0.001471,53214,1,1
11786,2018-09-06,78486Q10,320.47000,-0.016148,53214,1,1
11786,2018-09-07,78486Q10,322.72000,0.007021,53214,1,1
11786,2018-09-10,78486Q10,324.13000,0.004369,53214,1,1
11786,2018-09-11,78486Q10,325.38000,0.003856,53214,1,1
11786,2018-09-12,78486Q10,317.41000,-0.024494,53214,1,1
11786,2018-09-13,78486Q10,314.81000,-0.008191,53214,1,1
11786,2018-09-14,78486Q10,319.29001,0.014231,53214,1,1
11786,2018-09-17,78486Q10,318.57001,-0.002255,53214,1,1
11786,2018-09-18,78486Q10,316.72000,-0.005807,53214,1,1
11786,2018-09-19,78486Q10,319.22000,0.007893,53214,1,1
11786,2018-09-20,78486Q10,327.67001,0.026471,53214,1,1
11786,2018-09-21,78486Q10,324.09000,-0.010926,53214,1,1
11786,2018-09-24,78486Q10,320.82999,-0.010059,53214,1,1
11786,2018-09-25,78486Q10,321.20999,0.001184,53214,1,1
11786,2018-09-26,78486Q10,316.64001,-0.014227,53214,1,1
11786,2018-09-27,78486Q10,313.13000,-0.011085,53214,1,1
11786,2018-09-28,78486Q10,310.82999,-0.007345,53250,1,1
11786,2018-10-01,78486Q10,312.20001,0.004408,53250,1,1
11786,2018-10-02,78486Q10,306.95001,-0.016816,53250,1,1
11786,2018-10-03,78486Q10,321.39001,0.047043,53250,1,1
11786,2018-10-04,78486Q10,320.60999,-0.002427,53250,1,1
11786,2018-10-05,78486Q10,319.70999,-0.002807,53250,1,1
11786,2018-10-08,78486Q10,318.37000,-0.004191,53250,1,1
11786,2018-10-09,78486Q10,316.04999,-0.007287,53250,1,1
11786,2018-10-10,78486Q10,301.14001,-0.047176,53250,1,1
11786,2018-10-11,78486Q10,292.89001,-0.027396,53250,1,1
11786,2018-10-12,78486Q10,290.01001,-0.009833,53250,1,1
11786,2018-10-15,78486Q10,287.14999,-0.009862,53250,1,1
11786,2018-10-16,78486Q10,294.54999,0.025770,53250,1,1
11786,2018-10-17,78486Q10,296.98001,0.008250,53250,1,1
11786,2018-10-18,78486Q10,289.20999,-0.026163,53250,1,1
11786,2018-10-19,78486Q10,281.84000,-0.025483,53250,1,1
11786,2018-10-22,78486Q10,277.06000,-0.016960,53250,1,1
11786,2018-10-23,78486Q10,273.31000,-0.013535,53250,1,1
11786,2018-10-24,78486Q10,257.95001,-0.056200,53250,1,1
11786,2018-10-25,78486Q10,263.92001,0.023144,53250,1,1
11786,2018-10-26,78486Q10,231.78999,-0.121742,53250,1,1
11786,2018-10-29,78486Q10,224.19000,-0.032788,53250,1,1
11786,2018-10-30,78486Q10,228.36000,0.018600,53250,1,1
11786,2018-10-31,78486Q10,237.23000,0.038842,53251,1,1
11786,2018-11-01,78486Q10,240.67000,0.014501,53251,1,1
11786,2018-11-02,78486Q10,244.16000,0.014501,53251,1,1
11786,2018-11-05,78486Q10,243.58000,-0.002375,53251,1,1
