group,report_date,ratio,n_nonnull,p50,p75,p90,p95,p99
regional_banks,2023-09-30,htm_ac_minus_fv_to_equity,142,0.05305957235591057,0.10299655327963014,0.21305300331194316,0.33098727436720277,1.0801339808874884
regional_banks,2023-09-30,htm_to_assets,142,0.04612283623107295,0.08476083007456058,0.1356139251504349,0.20322475467608048,0.4178876196846606
regional_banks,2023-09-30,htm_to_total_securities,141,0.2710091714092857,0.44294405142342236,0.5968501512727563,0.7255858593937455,0.9717727643088921
regional_banks,2023-09-30,total_ac_minus_fv_to_equity,142,0.22582142178841946,0.40962179993885445,0.6160910021734161,0.8708288007831396,2.0431587381795553
regional_banks,2023-09-30,total_securities_to_assets,142,0.17070689525561067,0.24064762518234253,0.32321668535002956,0.43290795002683613,0.8446081851843034
regional_banks,2023-09-30,uninsured_dep_to_assets,142,0.2863277543338979,0.3580820868532828,0.40461869319332117,0.5021074382465583,0.569408493146281
regional_banks,2023-09-30,uninsured_dep_to_total_dep,142,0.363271196298329,0.4473479699104268,0.5209602910879888,0.616617738141655,0.7211530368577728
regional_banks,2023-12-31,demand_dep_to_assets,144,0.1927782288203353,0.30274036507703983,0.42685513263803615,0.4871039247578477,0.6600255356076749
regional_banks,2023-12-31,htm_ac_minus_fv_to_equity,144,0.0265337502113444,0.06844519016182582,0.1409331478148708,0.22701374747505715,0.5488397722644633
regional_banks,2023-12-31,htm_to_assets,144,0.04460452839599455,0.0835309733023213,0.13379486007686706,0.205205293922987,0.44196223684985303
regional_banks,2023-12-31,htm_to_total_securities,143,0.27035889129141494,0.43986651463008497,0.6016523772515148,0.758524518317876,0.9703973527361256
regional_banks,2023-12-31,total_ac_minus_fv_to_equity,144,0.15247500888977722,0.260638040907001,0.4041240217195985,0.5212166836904112,0.8308916792657051
regional_banks,2023-12-31,total_securities_to_assets,144,0.17196125313231467,0.2426481396313112,0.32603603008210597,0.41967917251535514,0.8523978655465754
regional_banks,2023-12-31,uninsured_dep_to_assets,144,0.2946154350967968,0.37150739051260273,0.42259012446562194,0.5163294816537374,0.5796768364990278
regional_banks,2023-12-31,uninsured_dep_to_total_dep,144,0.3661029178021603,0.45959104599658107,0.5362864054098985,0.6538003244768196,0.7716259737611171
regional_banks,2024-03-31,demand_dep_to_assets,143,0.19784011581188987,0.2927914539778373,0.41881716229630306,0.4641997037209304,0.6518384892435858
regional_banks,2024-03-31,htm_ac_minus_fv_to_equity,143,0.03373903470844694,0.07284412974508392,0.15192396867017272,0.25923741737530076,0.6013632783486519
regional_banks,2024-03-31,htm_to_assets,143,0.04465516662239996,0.08151902118030376,0.13110908286087794,0.20543853473567855,0.4333304622226358
regional_banks,2024-03-31,htm_to_total_securities,142,0.2691283672905705,0.45216514757970133,0.6040392916912135,0.7610318998987544,0.9742995578518502
regional_banks,2024-03-31,total_ac_minus_fv_to_equity,143,0.1545541826397274,0.2755447171182626,0.4351164760708407,0.5382585216931052,0.8588571389888472
regional_banks,2024-03-31,total_securities_to_assets,143,0.17065172870975992,0.2381932697805848,0.31716356769763315,0.4365616411468108,0.8504675266267789
regional_banks,2024-03-31,uninsured_dep_to_assets,143,0.2847359851032763,0.3644515389788184,0.4164982206458847,0.5030735783755615,0.5870414488000657
regional_banks,2024-03-31,uninsured_dep_to_total_dep,143,0.36520304335869463,0.45943986327315967,0.5285819441473292,0.6337629145519076,0.7810498621365027
regional_banks,2024-06-30,demand_dep_to_assets,141,0.1961167534469576,0.29220474770694405,0.41728065702946526,0.4677959526682604,0.6346109363181993
regional_banks,2024-06-30,htm_ac_minus_fv_to_equity,141,0.03306655433866891,0.07177983307015565,0.14863519995279537,0.20606029295326322,0.5859438501252615
regional_banks,2024-06-30,htm_to_assets,141,0.04341249037707761,0.07983532027931263,0.12554450685712776,0.19876387760252717,0.3246091459340612
regional_banks,2024-06-30,htm_to_total_securities,140,0.2541164805016169,0.42803039339261995,0.6076785523264004,0.7584377161052599,0.9748706121137527
regional_banks,2024-06-30,total_ac_minus_fv_to_equity,141,0.14661784107707715,0.2673293389944292,0.4278427603412862,0.49842540425437526,0.853209689852091
regional_banks,2024-06-30,total_securities_to_assets,141,0.17109497689874137,0.2351206079036931,0.3050567584105797,0.3831388621762453,0.8146232586650094
regional_banks,2024-06-30,uninsured_dep_to_assets,141,0.2907658860906974,0.3706648578713997,0.4114177240408609,0.48417641102377507,0.5659332383959846
regional_banks,2024-06-30,uninsured_dep_to_total_dep,141,0.36750320127950725,0.457438849897618,0.5338434047451015,0.6032909615534586,0.7338116213717677
regional_banks,2024-09-30,demand_dep_to_assets,144,0.20077395204731718,0.2881090048771672,0.41743213284051695,0.4840974612142862,0.6132209681927625
regional_banks,2024-09-30,htm_ac_minus_fv_to_equity,144,0.015746293303917996,0.04910928301211786,0.10372170453626814,0.1873500220315459,0.3647119749507994
regional_banks,2024-09-30,htm_to_assets,144,0.04194196323776001,0.07898695356651914,0.11891782169275518,0.19235005415441273,0.32173560790514266
regional_banks,2024-09-30,htm_to_total_securities,143,0.23023015888571524,0.41136382137904476,0.5762912538593193,0.7705301957605222,0.957084180626889
regional_banks,2024-09-30,total_ac_minus_fv_to_equity,144,0.09487170557916114,0.1838863773196644,0.2852300183769964,0.32289830309970086,0.5503260464564689
regional_banks,2024-09-30,total_securities_to_assets,144,0.1759336143280945,0.2389136510246086,0.3051609888508795,0.3673610240570687,0.7982940489697067
regional_banks,2024-09-30,uninsured_dep_to_assets,144,0.29491729124409527,0.3732196035886179,0.4258038288411866,0.47770560016758895,0.5774199011727099
regional_banks,2024-09-30,uninsured_dep_to_total_dep,144,0.3743508355021131,0.45277691232923534,0.5334297696183185,0.5962862873024447,0.7325048300447315
regional_banks,2024-12-31,demand_dep_to_assets,144,0.21284217568226685,0.2943493588055379,0.42956796606236025,0.4896350588070944,0.6228900036501646
regional_banks,2024-12-31,htm_ac_minus_fv_to_equity,144,0.03214345766432836,0.06481394562521196,0.14654769502558637,0.26432010872044576,0.5047431392513896
regional_banks,2024-12-31,htm_to_assets,144,0.04129105015765694,0.08055813795509009,0.11804825995292902,0.1946765534102855,0.4028830427220422
regional_banks,2024-12-31,htm_to_total_securities,143,0.22644037839140962,0.4152861970737578,0.5877409196022726,0.7819424729646189,0.9526251277316472
